SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
200,DC:A6:32:33:B0:DA,2020-07-11 20:34:14.033320,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
201,DC:A6:32:33:B0:DA,2020-07-11 20:34:15.018317,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
202,DC:A6:32:33:B0:DA,2020-07-11 20:34:16.263903,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
203,DC:A6:32:33:B0:DA,2020-07-11 20:34:17.033554,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
204,DC:A6:32:33:B0:DA,2020-07-11 20:34:18.288538,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
205,DC:A6:32:33:B0:DA,2020-07-11 20:34:19.097397,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
206,DC:A6:32:33:B0:DA,2020-07-11 20:34:20.145378,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
207,DC:A6:32:33:B0:DA,2020-07-11 20:34:21.124768,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
208,DC:A6:32:33:B0:DA,2020-07-11 20:34:22.012248,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
209,DC:A6:32:33:B0:DA,2020-07-11 20:34:23.058607,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
210,DC:A6:32:33:B0:DA,2020-07-11 20:34:24.166135,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-75
211,DC:A6:32:33:B0:DA,2020-07-11 20:34:25.178616,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-72
212,DC:A6:32:33:B0:DA,2020-07-11 20:34:26.032315,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
213,DC:A6:32:33:B0:DA,2020-07-11 20:34:27.038844,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
214,DC:A6:32:33:B0:DA,2020-07-11 20:34:28.053640,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
215,DC:A6:32:33:B0:DA,2020-07-11 20:34:29.337437,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
216,DC:A6:32:33:B0:DA,2020-07-11 20:34:30.148613,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
217,DC:A6:32:33:B0:DA,2020-07-11 20:34:31.019407,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-81
218,DC:A6:32:33:B0:DA,2020-07-11 20:34:32.048754,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
219,DC:A6:32:33:B0:DA,2020-07-11 20:34:33.093772,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
220,DC:A6:32:33:B0:DA,2020-07-11 20:34:34.103695,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
221,DC:A6:32:33:B0:DA,2020-07-11 20:34:35.015134,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
222,DC:A6:32:33:B0:DA,2020-07-11 20:34:36.206289,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
223,DC:A6:32:33:B0:DA,2020-07-11 20:34:37.034958,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
224,DC:A6:32:33:B0:DA,2020-07-11 20:34:38.462492,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
225,DC:A6:32:33:B0:DA,2020-07-11 20:34:39.016208,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
226,DC:A6:32:33:B0:DA,2020-07-11 20:34:40.257606,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
227,DC:A6:32:33:B0:DA,2020-07-11 20:34:41.097539,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
228,DC:A6:32:33:B0:DA,2020-07-11 20:34:42.070067,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
229,DC:A6:32:33:B0:DA,2020-07-11 20:34:43.114013,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
230,DC:A6:32:33:B0:DA,2020-07-11 20:34:44.007592,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
231,DC:A6:32:33:B0:DA,2020-07-11 20:34:45.138827,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
232,DC:A6:32:33:B0:DA,2020-07-11 20:34:46.096344,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
233,DC:A6:32:33:B0:DA,2020-07-11 20:34:47.075093,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
234,DC:A6:32:33:B0:DA,2020-07-11 20:34:48.047713,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
235,DC:A6:32:33:B0:DA,2020-07-11 20:34:49.122712,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
236,DC:A6:32:33:B0:DA,2020-07-11 20:34:50.165174,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
237,DC:A6:32:33:B0:DA,2020-07-11 20:34:51.059089,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
238,DC:A6:32:33:B0:DA,2020-07-11 20:34:52.075191,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
239,DC:A6:32:33:B0:DA,2020-07-11 20:34:53.012705,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
240,DC:A6:32:33:B0:DA,2020-07-11 20:34:54.018950,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
241,DC:A6:32:33:B0:DA,2020-07-11 20:34:55.004084,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
242,DC:A6:32:33:B0:DA,2020-07-11 20:34:56.127842,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
243,DC:A6:32:33:B0:DA,2020-07-11 20:34:57.294056,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
244,DC:A6:32:33:B0:DA,2020-07-11 20:34:58.039047,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
245,DC:A6:32:33:B0:DA,2020-07-11 20:34:59.205435,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
246,DC:A6:32:33:B0:DA,2020-07-11 20:35:00.096587,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
247,DC:A6:32:33:B0:DA,2020-07-11 20:35:01.094157,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
248,DC:A6:32:33:B0:DA,2020-07-11 20:35:02.159699,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
249,DC:A6:32:33:B0:DA,2020-07-11 20:35:03.007836,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
250,DC:A6:32:33:B0:DA,2020-07-11 20:35:04.082942,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
251,DC:A6:32:33:B0:DA,2020-07-11 20:35:05.063475,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
252,DC:A6:32:33:B0:DA,2020-07-11 20:35:06.346819,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
253,DC:A6:32:33:B0:DA,2020-07-11 20:35:07.346713,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
254,DC:A6:32:33:B0:DA,2020-07-11 20:35:08.022903,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
255,DC:A6:32:33:B0:DA,2020-07-11 20:35:09.129864,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
256,DC:A6:32:33:B0:DA,2020-07-11 20:35:10.209788,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
257,DC:A6:32:33:B0:DA,2020-07-11 20:35:11.098067,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-59
258,DC:A6:32:33:B0:DA,2020-07-11 20:35:12.088004,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
259,DC:A6:32:33:B0:DA,2020-07-11 20:35:13.051252,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
260,DC:A6:32:33:B0:DA,2020-07-11 20:35:14.125772,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-82
261,DC:A6:32:33:B0:DA,2020-07-11 20:35:15.048085,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
262,DC:A6:32:33:B0:DA,2020-07-11 20:35:16.009287,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
263,DC:A6:32:33:B0:DA,2020-07-11 20:35:17.057452,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
264,DC:A6:32:33:B0:DA,2020-07-11 20:35:18.013057,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
265,DC:A6:32:33:B0:DA,2020-07-11 20:35:19.015739,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
266,DC:A6:32:33:B0:DA,2020-07-11 20:35:20.119394,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-76
267,DC:A6:32:33:B0:DA,2020-07-11 20:35:21.110617,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
268,DC:A6:32:33:B0:DA,2020-07-11 20:35:22.054617,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
269,DC:A6:32:33:B0:DA,2020-07-11 20:35:23.548214,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
270,DC:A6:32:33:B0:DA,2020-07-11 20:35:24.051672,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
271,DC:A6:32:33:B0:DA,2020-07-11 20:35:25.159462,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
272,DC:A6:32:33:B0:DA,2020-07-11 20:35:26.211984,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-82
273,DC:A6:32:33:B0:DA,2020-07-11 20:35:27.034598,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
274,DC:A6:32:33:B0:DA,2020-07-11 20:35:28.081374,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
275,DC:A6:32:33:B0:DA,2020-07-11 20:35:29.025719,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
276,DC:A6:32:33:B0:DA,2020-07-11 20:35:30.087814,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-72
277,DC:A6:32:33:B0:DA,2020-07-11 20:35:31.490797,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
278,DC:A6:32:33:B0:DA,2020-07-11 20:35:32.178268,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
279,DC:A6:32:33:B0:DA,2020-07-11 20:35:33.158301,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
280,DC:A6:32:33:B0:DA,2020-07-11 20:35:34.089545,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
281,DC:A6:32:33:B0:DA,2020-07-11 20:35:35.014738,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
282,DC:A6:32:33:B0:DA,2020-07-11 20:35:36.205884,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
283,DC:A6:32:33:B0:DA,2020-07-11 20:35:37.203278,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
284,DC:A6:32:33:B0:DA,2020-07-11 20:35:38.029664,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
285,DC:A6:32:33:B0:DA,2020-07-11 20:35:39.183286,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
286,DC:A6:32:33:B0:DA,2020-07-11 20:35:40.243292,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
287,DC:A6:32:33:B0:DA,2020-07-11 20:35:41.135790,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
288,DC:A6:32:33:B0:DA,2020-07-11 20:35:42.062126,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
290,DC:A6:32:33:B0:DA,2020-07-11 20:35:43.029703,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
291,DC:A6:32:33:B0:DA,2020-07-11 20:35:44.166475,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
292,DC:A6:32:33:B0:DA,2020-07-11 20:35:45.019631,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
293,DC:A6:32:33:B0:DA,2020-07-11 20:35:46.149773,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-48
295,DC:A6:32:33:B0:DA,2020-07-11 20:35:47.102169,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
296,DC:A6:32:33:B0:DA,2020-07-11 20:35:48.028428,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-76
298,DC:A6:32:33:B0:DA,2020-07-11 20:35:49.109080,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
300,DC:A6:32:33:B0:DA,2020-07-11 20:35:50.004673,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
301,DC:A6:32:33:B0:DA,2020-07-11 20:35:51.136037,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
302,DC:A6:32:33:B0:DA,2020-07-11 20:35:52.044722,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
303,DC:A6:32:33:B0:DA,2020-07-11 20:35:53.014164,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-48
304,DC:A6:32:33:B0:DA,2020-07-11 20:35:54.110387,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
306,DC:A6:32:33:B0:DA,2020-07-11 20:35:55.029845,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
307,DC:A6:32:33:B0:DA,2020-07-11 20:35:56.017272,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
308,DC:A6:32:33:B0:DA,2020-07-11 20:35:57.034866,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-60
310,DC:A6:32:33:B0:DA,2020-07-11 20:35:58.259897,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
311,DC:A6:32:33:B0:DA,2020-07-11 20:35:59.213020,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
313,DC:A6:32:33:B0:DA,2020-07-11 20:36:00.160483,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-79
315,DC:A6:32:33:B0:DA,2020-07-11 20:36:01.087743,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-68
318,DC:A6:32:33:B0:DA,2020-07-11 20:36:02.063671,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
319,DC:A6:32:33:B0:DA,2020-07-11 20:36:03.019922,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-62
321,DC:A6:32:33:B0:DA,2020-07-11 20:36:04.149885,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-67
323,DC:A6:32:33:B0:DA,2020-07-11 20:36:05.046150,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-65
325,DC:A6:32:33:B0:DA,2020-07-11 20:36:06.285041,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
327,DC:A6:32:33:B0:DA,2020-07-11 20:36:07.060042,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
329,DC:A6:32:33:B0:DA,2020-07-11 20:36:08.291223,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-77
332,DC:A6:32:33:B0:DA,2020-07-11 20:36:09.132622,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-77
333,DC:A6:32:33:B0:DA,2020-07-11 20:36:10.022494,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
334,DC:A6:32:33:B0:DA,2020-07-11 20:36:11.006236,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
336,DC:A6:32:33:B0:DA,2020-07-11 20:36:12.037505,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
338,DC:A6:32:33:B0:DA,2020-07-11 20:36:13.021337,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
341,DC:A6:32:33:B0:DA,2020-07-11 20:36:14.103931,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
342,DC:A6:32:33:B0:DA,2020-07-11 20:36:15.120098,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
344,DC:A6:32:33:B0:DA,2020-07-11 20:36:16.110073,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-64
347,DC:A6:32:33:B0:DA,2020-07-11 20:36:17.066553,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
348,DC:A6:32:33:B0:DA,2020-07-11 20:36:18.007635,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-46
350,DC:A6:32:33:B0:DA,2020-07-11 20:36:19.018940,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-43
352,DC:A6:32:33:B0:DA,2020-07-11 20:36:20.065152,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-43
354,DC:A6:32:33:B0:DA,2020-07-11 20:36:21.014983,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-50
356,DC:A6:32:33:B0:DA,2020-07-11 20:36:22.081548,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
358,DC:A6:32:33:B0:DA,2020-07-11 20:36:23.186492,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
361,DC:A6:32:33:B0:DA,2020-07-11 20:36:24.046522,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
362,DC:A6:32:33:B0:DA,2020-07-11 20:36:25.090408,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
364,DC:A6:32:33:B0:DA,2020-07-11 20:36:26.137168,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-69
367,DC:A6:32:33:B0:DA,2020-07-11 20:36:27.149024,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
368,DC:A6:32:33:B0:DA,2020-07-11 20:36:28.007785,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
371,DC:A6:32:33:B0:DA,2020-07-11 20:36:29.057793,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
372,DC:A6:32:33:B0:DA,2020-07-11 20:36:30.056648,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
374,DC:A6:32:33:B0:DA,2020-07-11 20:36:31.115456,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
375,DC:A6:32:33:B0:DA,2020-07-11 20:36:32.009198,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
378,DC:A6:32:33:B0:DA,2020-07-11 20:36:33.199246,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
379,DC:A6:32:33:B0:DA,2020-07-11 20:36:34.060380,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-76
382,DC:A6:32:33:B0:DA,2020-07-11 20:36:35.006619,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
383,DC:A6:32:33:B0:DA,2020-07-11 20:36:36.046638,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
385,DC:A6:32:33:B0:DA,2020-07-11 20:36:37.020415,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
386,DC:A6:32:33:B0:DA,2020-07-11 20:36:38.030722,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
387,DC:A6:32:33:B0:DA,2020-07-11 20:36:39.067984,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
388,DC:A6:32:33:B0:DA,2020-07-11 20:36:40.004416,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
389,DC:A6:32:33:B0:DA,2020-07-11 20:36:41.040517,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
390,DC:A6:32:33:B0:DA,2020-07-11 20:36:42.028008,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-44
391,DC:A6:32:33:B0:DA,2020-07-11 20:36:43.145564,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
392,DC:A6:32:33:B0:DA,2020-07-11 20:36:44.026837,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-44
393,DC:A6:32:33:B0:DA,2020-07-11 20:36:45.037544,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-49
394,DC:A6:32:33:B0:DA,2020-07-11 20:36:46.168105,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
395,DC:A6:32:33:B0:DA,2020-07-11 20:36:47.003081,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
396,DC:A6:32:33:B0:DA,2020-07-11 20:36:48.038301,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
397,DC:A6:32:33:B0:DA,2020-07-11 20:36:49.049391,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
398,DC:A6:32:33:B0:DA,2020-07-11 20:36:50.147269,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
399,DC:A6:32:33:B0:DA,2020-07-11 20:36:51.030717,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
400,DC:A6:32:33:B0:DA,2020-07-11 20:36:52.019469,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
401,DC:A6:32:33:B0:DA,2020-07-11 20:36:53.092030,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
402,DC:A6:32:33:B0:DA,2020-07-11 20:36:54.111989,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
403,DC:A6:32:33:B0:DA,2020-07-11 20:36:55.019483,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-70
404,DC:A6:32:33:B0:DA,2020-07-11 20:36:56.187133,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-78
405,DC:A6:32:33:B0:DA,2020-07-11 20:36:57.010807,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
406,DC:A6:32:33:B0:DA,2020-07-11 20:36:58.019534,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
407,DC:A6:32:33:B0:DA,2020-07-11 20:36:59.103269,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
408,DC:A6:32:33:B0:DA,2020-07-11 20:37:00.003326,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
409,DC:A6:32:33:B0:DA,2020-07-11 20:37:01.009006,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
410,DC:A6:32:33:B0:DA,2020-07-11 20:37:02.078392,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-73
411,DC:A6:32:33:B0:DA,2020-07-11 20:37:03.143415,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-71
412,DC:A6:32:33:B0:DA,2020-07-11 20:37:04.006023,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-49
413,DC:A6:32:33:B0:DA,2020-07-11 20:37:05.048381,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
414,DC:A6:32:33:B0:DA,2020-07-11 20:37:06.175936,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
415,DC:A6:32:33:B0:DA,2020-07-11 20:37:07.028527,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-57
416,DC:A6:32:33:B0:DA,2020-07-11 20:37:08.039699,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
417,DC:A6:32:33:B0:DA,2020-07-11 20:37:09.027307,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
418,DC:A6:32:33:B0:DA,2020-07-11 20:37:10.034801,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
419,DC:A6:32:33:B0:DA,2020-07-11 20:37:11.019749,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
420,DC:A6:32:33:B0:DA,2020-07-11 20:37:12.011146,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-53
421,DC:A6:32:33:B0:DA,2020-07-11 20:37:13.054800,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
422,DC:A6:32:33:B0:DA,2020-07-11 20:37:14.126020,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-32
423,DC:A6:32:33:B0:DA,2020-07-11 20:37:15.131037,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-58
424,DC:A6:32:33:B0:DA,2020-07-11 20:37:16.018600,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-79
425,DC:A6:32:33:B0:DA,2020-07-11 20:37:17.089914,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-47
426,DC:A6:32:33:B0:DA,2020-07-11 20:37:18.016258,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
427,DC:A6:32:33:B0:DA,2020-07-11 20:37:19.044535,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
428,DC:A6:32:33:B0:DA,2020-07-11 20:37:20.290013,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-52
429,DC:A6:32:33:B0:DA,2020-07-11 20:37:21.098458,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
430,DC:A6:32:33:B0:DA,2020-07-11 20:37:22.195084,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
431,DC:A6:32:33:B0:DA,2020-07-11 20:37:23.177546,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
432,DC:A6:32:33:B0:DA,2020-07-11 20:37:24.010050,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-56
433,DC:A6:32:33:B0:DA,2020-07-11 20:37:25.108109,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
434,DC:A6:32:33:B0:DA,2020-07-11 20:37:26.002465,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-61
435,DC:A6:32:33:B0:DA,2020-07-11 20:37:27.082684,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-51
436,DC:A6:32:33:B0:DA,2020-07-11 20:37:28.037579,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-72
437,DC:A6:32:33:B0:DA,2020-07-11 20:37:29.036363,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
438,DC:A6:32:33:B0:DA,2020-07-11 20:37:30.050027,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
439,DC:A6:32:33:B0:DA,2020-07-11 20:37:31.058191,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-66
440,DC:A6:32:33:B0:DA,2020-07-11 20:37:32.247710,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-55
441,DC:A6:32:33:B0:DA,2020-07-11 20:37:33.016397,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-63
442,DC:A6:32:33:B0:DA,2020-07-11 20:37:34.101343,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-54
443,DC:A6:32:33:B0:DA,2020-07-11 20:37:35.270360,e234f170-c3d6-11ea-8692-dca63233b0d9,1,1,1,-41
