SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
198,DC:A6:32:33:B0:DA,2020-07-12 20:25:42.023746,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
199,DC:A6:32:33:B0:DA,2020-07-12 20:25:43.100645,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-59
200,DC:A6:32:33:B0:DA,2020-07-12 20:25:44.048163,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
201,DC:A6:32:33:B0:DA,2020-07-12 20:25:45.056978,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
202,DC:A6:32:33:B0:DA,2020-07-12 20:25:46.074569,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-57
203,DC:A6:32:33:B0:DA,2020-07-12 20:25:47.153310,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
204,DC:A6:32:33:B0:DA,2020-07-12 20:25:48.083271,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
205,DC:A6:32:33:B0:DA,2020-07-12 20:25:49.012247,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
206,DC:A6:32:33:B0:DA,2020-07-12 20:25:50.172171,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
207,DC:A6:32:33:B0:DA,2020-07-12 20:25:51.029649,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
208,DC:A6:32:33:B0:DA,2020-07-12 20:25:52.009686,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
209,DC:A6:32:33:B0:DA,2020-07-12 20:25:53.137158,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
210,DC:A6:32:33:B0:DA,2020-07-12 20:25:54.057292,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
211,DC:A6:32:33:B0:DA,2020-07-12 20:25:55.036650,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
212,DC:A6:32:33:B0:DA,2020-07-12 20:25:56.142283,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
213,DC:A6:32:33:B0:DA,2020-07-12 20:25:57.166233,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
214,DC:A6:32:33:B0:DA,2020-07-12 20:25:58.033549,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
215,DC:A6:32:33:B0:DA,2020-07-12 20:25:59.025441,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
216,DC:A6:32:33:B0:DA,2020-07-12 20:26:00.122338,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-82
217,DC:A6:32:33:B0:DA,2020-07-12 20:26:01.078584,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
218,DC:A6:32:33:B0:DA,2020-07-12 20:26:02.050084,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
219,DC:A6:32:33:B0:DA,2020-07-12 20:26:03.036314,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
220,DC:A6:32:33:B0:DA,2020-07-12 20:26:04.136893,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
221,DC:A6:32:33:B0:DA,2020-07-12 20:26:05.083915,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
222,DC:A6:32:33:B0:DA,2020-07-12 20:26:06.042516,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
223,DC:A6:32:33:B0:DA,2020-07-12 20:26:07.008811,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
224,DC:A6:32:33:B0:DA,2020-07-12 20:26:08.042735,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
225,DC:A6:32:33:B0:DA,2020-07-12 20:26:09.028966,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
226,DC:A6:32:33:B0:DA,2020-07-12 20:26:10.104594,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
227,DC:A6:32:33:B0:DA,2020-07-12 20:26:11.157679,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-57
228,DC:A6:32:33:B0:DA,2020-07-12 20:26:12.204711,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
229,DC:A6:32:33:B0:DA,2020-07-12 20:26:13.012736,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
230,DC:A6:32:33:B0:DA,2020-07-12 20:26:14.067833,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
231,DC:A6:32:33:B0:DA,2020-07-12 20:26:15.099027,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
232,DC:A6:32:33:B0:DA,2020-07-12 20:26:16.017773,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-59
233,DC:A6:32:33:B0:DA,2020-07-12 20:26:17.054054,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
234,DC:A6:32:33:B0:DA,2020-07-12 20:26:18.042932,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
235,DC:A6:32:33:B0:DA,2020-07-12 20:26:19.056799,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
236,DC:A6:32:33:B0:DA,2020-07-12 20:26:20.060595,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
237,DC:A6:32:33:B0:DA,2020-07-12 20:26:21.061745,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
238,DC:A6:32:33:B0:DA,2020-07-12 20:26:22.061733,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
239,DC:A6:32:33:B0:DA,2020-07-12 20:26:23.067985,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
240,DC:A6:32:33:B0:DA,2020-07-12 20:26:24.118641,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
241,DC:A6:32:33:B0:DA,2020-07-12 20:26:25.220675,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
242,DC:A6:32:33:B0:DA,2020-07-12 20:26:26.054953,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
243,DC:A6:32:33:B0:DA,2020-07-12 20:26:27.014330,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
244,DC:A6:32:33:B0:DA,2020-07-12 20:26:28.153300,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
245,DC:A6:32:33:B0:DA,2020-07-12 20:26:29.023149,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
246,DC:A6:32:33:B0:DA,2020-07-12 20:26:30.034488,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
247,DC:A6:32:33:B0:DA,2020-07-12 20:26:31.074504,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
248,DC:A6:32:33:B0:DA,2020-07-12 20:26:32.328242,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
249,DC:A6:32:33:B0:DA,2020-07-12 20:26:33.045831,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
250,DC:A6:32:33:B0:DA,2020-07-12 20:26:34.157056,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-66
251,DC:A6:32:33:B0:DA,2020-07-12 20:26:35.114858,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
252,DC:A6:32:33:B0:DA,2020-07-12 20:26:36.062881,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
253,DC:A6:32:33:B0:DA,2020-07-12 20:26:37.200937,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
254,DC:A6:32:33:B0:DA,2020-07-12 20:26:38.019648,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
255,DC:A6:32:33:B0:DA,2020-07-12 20:26:39.025265,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
256,DC:A6:32:33:B0:DA,2020-07-12 20:26:40.224400,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
257,DC:A6:32:33:B0:DA,2020-07-12 20:26:41.035454,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
258,DC:A6:32:33:B0:DA,2020-07-12 20:26:42.654233,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
259,DC:A6:32:33:B0:DA,2020-07-12 20:26:43.099768,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
260,DC:A6:32:33:B0:DA,2020-07-12 20:26:44.203742,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
261,DC:A6:32:33:B0:DA,2020-07-12 20:26:45.034877,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
262,DC:A6:32:33:B0:DA,2020-07-12 20:26:46.347495,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
263,DC:A6:32:33:B0:DA,2020-07-12 20:26:47.439903,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
264,DC:A6:32:33:B0:DA,2020-07-12 20:26:48.218752,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
265,DC:A6:32:33:B0:DA,2020-07-12 20:26:49.321299,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
266,DC:A6:32:33:B0:DA,2020-07-12 20:26:50.122517,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
267,DC:A6:32:33:B0:DA,2020-07-12 20:26:51.311491,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
268,DC:A6:32:33:B0:DA,2020-07-12 20:26:52.145727,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
269,DC:A6:32:33:B0:DA,2020-07-12 20:26:53.073907,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
270,DC:A6:32:33:B0:DA,2020-07-12 20:26:54.003854,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
271,DC:A6:32:33:B0:DA,2020-07-12 20:26:55.055118,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
272,DC:A6:32:33:B0:DA,2020-07-12 20:26:56.013883,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
273,DC:A6:32:33:B0:DA,2020-07-12 20:26:57.151620,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
274,DC:A6:32:33:B0:DA,2020-07-12 20:26:58.105941,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
275,DC:A6:32:33:B0:DA,2020-07-12 20:26:59.360443,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
276,DC:A6:32:33:B0:DA,2020-07-12 20:27:00.030266,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
277,DC:A6:32:33:B0:DA,2020-07-12 20:27:01.392808,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
278,DC:A6:32:33:B0:DA,2020-07-12 20:27:02.190327,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
279,DC:A6:32:33:B0:DA,2020-07-12 20:27:03.531681,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
280,DC:A6:32:33:B0:DA,2020-07-12 20:27:04.275482,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
281,DC:A6:32:33:B0:DA,2020-07-12 20:27:05.103904,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
282,DC:A6:32:33:B0:DA,2020-07-12 20:27:06.005464,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
283,DC:A6:32:33:B0:DA,2020-07-12 20:27:07.023135,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-81
284,DC:A6:32:33:B0:DA,2020-07-12 20:27:08.620659,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
285,DC:A6:32:33:B0:DA,2020-07-12 20:27:09.144251,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-87
286,DC:A6:32:33:B0:DA,2020-07-12 20:27:10.040523,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-97
287,DC:A6:32:33:B0:DA,2020-07-12 20:27:11.263144,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-84
288,DC:A6:32:33:B0:DA,2020-07-12 20:27:12.235715,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
289,DC:A6:32:33:B0:DA,2020-07-12 20:27:13.280685,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
290,DC:A6:32:33:B0:DA,2020-07-12 20:27:14.133205,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
291,DC:A6:32:33:B0:DA,2020-07-12 20:27:15.104601,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
292,DC:A6:32:33:B0:DA,2020-07-12 20:27:16.120721,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
293,DC:A6:32:33:B0:DA,2020-07-12 20:27:17.124557,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-60
294,DC:A6:32:33:B0:DA,2020-07-12 20:27:18.048251,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
295,DC:A6:32:33:B0:DA,2020-07-12 20:27:19.055863,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
296,DC:A6:32:33:B0:DA,2020-07-12 20:27:20.006523,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
297,DC:A6:32:33:B0:DA,2020-07-12 20:27:21.075881,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
298,DC:A6:32:33:B0:DA,2020-07-12 20:27:22.052131,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
299,DC:A6:32:33:B0:DA,2020-07-12 20:27:23.383598,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
300,DC:A6:32:33:B0:DA,2020-07-12 20:27:24.073492,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
301,DC:A6:32:33:B0:DA,2020-07-12 20:27:25.023456,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
302,DC:A6:32:33:B0:DA,2020-07-12 20:27:26.004752,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
303,DC:A6:32:33:B0:DA,2020-07-12 20:27:27.248598,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
304,DC:A6:32:33:B0:DA,2020-07-12 20:27:28.172468,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
305,DC:A6:32:33:B0:DA,2020-07-12 20:27:29.036129,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-84
306,DC:A6:32:33:B0:DA,2020-07-12 20:27:30.143668,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
307,DC:A6:32:33:B0:DA,2020-07-12 20:27:31.140082,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
308,DC:A6:32:33:B0:DA,2020-07-12 20:27:32.046192,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
309,DC:A6:32:33:B0:DA,2020-07-12 20:27:33.156210,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
310,DC:A6:32:33:B0:DA,2020-07-12 20:27:34.126222,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
311,DC:A6:32:33:B0:DA,2020-07-12 20:27:35.047489,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
312,DC:A6:32:33:B0:DA,2020-07-12 20:27:36.023905,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
313,DC:A6:32:33:B0:DA,2020-07-12 20:27:37.016327,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
314,DC:A6:32:33:B0:DA,2020-07-12 20:27:38.022585,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
315,DC:A6:32:33:B0:DA,2020-07-12 20:27:39.150277,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
316,DC:A6:32:33:B0:DA,2020-07-12 20:27:40.211455,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
317,DC:A6:32:33:B0:DA,2020-07-12 20:27:41.072672,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
318,DC:A6:32:33:B0:DA,2020-07-12 20:27:42.257771,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
319,DC:A6:32:33:B0:DA,2020-07-12 20:27:43.182749,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-94
320,DC:A6:32:33:B0:DA,2020-07-12 20:27:44.191705,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
321,DC:A6:32:33:B0:DA,2020-07-12 20:27:45.086536,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-81
322,DC:A6:32:33:B0:DA,2020-07-12 20:27:46.196723,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
323,DC:A6:32:33:B0:DA,2020-07-12 20:27:47.115351,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
324,DC:A6:32:33:B0:DA,2020-07-12 20:27:48.044187,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
325,DC:A6:32:33:B0:DA,2020-07-12 20:27:49.072909,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
326,DC:A6:32:33:B0:DA,2020-07-12 20:27:50.038514,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
327,DC:A6:32:33:B0:DA,2020-07-12 20:27:51.004188,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
328,DC:A6:32:33:B0:DA,2020-07-12 20:27:52.107440,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
329,DC:A6:32:33:B0:DA,2020-07-12 20:27:53.159294,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-65
330,DC:A6:32:33:B0:DA,2020-07-12 20:27:54.014476,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-68
331,DC:A6:32:33:B0:DA,2020-07-12 20:27:55.059343,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
332,DC:A6:32:33:B0:DA,2020-07-12 20:27:56.058706,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-89
333,DC:A6:32:33:B0:DA,2020-07-12 20:27:57.046867,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
334,DC:A6:32:33:B0:DA,2020-07-12 20:27:58.006895,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
335,DC:A6:32:33:B0:DA,2020-07-12 20:27:59.014632,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
336,DC:A6:32:33:B0:DA,2020-07-12 20:28:00.023335,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
337,DC:A6:32:33:B0:DA,2020-07-12 20:28:01.050761,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
338,DC:A6:32:33:B0:DA,2020-07-12 20:28:02.067186,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
339,DC:A6:32:33:B0:DA,2020-07-12 20:28:03.004600,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-92
340,DC:A6:32:33:B0:DA,2020-07-12 20:28:04.063387,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-84
341,DC:A6:32:33:B0:DA,2020-07-12 20:28:05.045883,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-81
342,DC:A6:32:33:B0:DA,2020-07-12 20:28:06.212190,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
343,DC:A6:32:33:B0:DA,2020-07-12 20:28:07.516122,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
344,DC:A6:32:33:B0:DA,2020-07-12 20:28:08.052259,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
345,DC:A6:32:33:B0:DA,2020-07-12 20:28:09.123497,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
346,DC:A6:32:33:B0:DA,2020-07-12 20:28:10.068060,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
347,DC:A6:32:33:B0:DA,2020-07-12 20:28:11.056060,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
348,DC:A6:32:33:B0:DA,2020-07-12 20:28:12.072381,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
349,DC:A6:32:33:B0:DA,2020-07-12 20:28:13.006108,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
350,DC:A6:32:33:B0:DA,2020-07-12 20:28:14.042376,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-58
351,DC:A6:32:33:B0:DA,2020-07-12 20:28:15.233755,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
352,DC:A6:32:33:B0:DA,2020-07-12 20:28:16.021171,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
353,DC:A6:32:33:B0:DA,2020-07-12 20:28:17.003765,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-60
354,DC:A6:32:33:B0:DA,2020-07-12 20:28:18.041466,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-63
355,DC:A6:32:33:B0:DA,2020-07-12 20:28:19.040656,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
356,DC:A6:32:33:B0:DA,2020-07-12 20:28:20.046301,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
357,DC:A6:32:33:B0:DA,2020-07-12 20:28:21.038201,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
358,DC:A6:32:33:B0:DA,2020-07-12 20:28:22.103852,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
359,DC:A6:32:33:B0:DA,2020-07-12 20:28:23.195878,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
360,DC:A6:32:33:B0:DA,2020-07-12 20:28:24.018980,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-71
361,DC:A6:32:33:B0:DA,2020-07-12 20:28:25.005208,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
362,DC:A6:32:33:B0:DA,2020-07-12 20:28:26.042893,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
363,DC:A6:32:33:B0:DA,2020-07-12 20:28:27.350890,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
364,DC:A6:32:33:B0:DA,2020-07-12 20:28:28.086534,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-67
365,DC:A6:32:33:B0:DA,2020-07-12 20:28:29.125392,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
366,DC:A6:32:33:B0:DA,2020-07-12 20:28:30.045348,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
367,DC:A6:32:33:B0:DA,2020-07-12 20:28:31.075523,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-85
368,DC:A6:32:33:B0:DA,2020-07-12 20:28:32.012911,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-81
369,DC:A6:32:33:B0:DA,2020-07-12 20:28:33.408108,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-60
370,DC:A6:32:33:B0:DA,2020-07-12 20:28:34.021766,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
371,DC:A6:32:33:B0:DA,2020-07-12 20:28:35.026802,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
372,DC:A6:32:33:B0:DA,2020-07-12 20:28:36.064264,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
373,DC:A6:32:33:B0:DA,2020-07-12 20:28:37.004270,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
374,DC:A6:32:33:B0:DA,2020-07-12 20:28:38.004311,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
375,DC:A6:32:33:B0:DA,2020-07-12 20:28:39.276986,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
376,DC:A6:32:33:B0:DA,2020-07-12 20:28:40.046247,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
377,DC:A6:32:33:B0:DA,2020-07-12 20:28:41.106173,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
378,DC:A6:32:33:B0:DA,2020-07-12 20:28:42.114496,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-83
379,DC:A6:32:33:B0:DA,2020-07-12 20:28:43.032014,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-72
380,DC:A6:32:33:B0:DA,2020-07-12 20:28:44.084493,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
381,DC:A6:32:33:B0:DA,2020-07-12 20:28:45.028267,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-64
382,DC:A6:32:33:B0:DA,2020-07-12 20:28:46.017134,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
383,DC:A6:32:33:B0:DA,2020-07-12 20:28:47.067167,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-90
384,DC:A6:32:33:B0:DA,2020-07-12 20:28:48.468381,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-80
385,DC:A6:32:33:B0:DA,2020-07-12 20:28:49.152928,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-82
386,DC:A6:32:33:B0:DA,2020-07-12 20:28:50.035937,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-86
387,DC:A6:32:33:B0:DA,2020-07-12 20:28:51.283457,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
388,DC:A6:32:33:B0:DA,2020-07-12 20:28:52.353537,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-69
389,DC:A6:32:33:B0:DA,2020-07-12 20:28:53.033632,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-78
390,DC:A6:32:33:B0:DA,2020-07-12 20:28:54.107389,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
391,DC:A6:32:33:B0:DA,2020-07-12 20:28:55.067362,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-77
392,DC:A6:32:33:B0:DA,2020-07-12 20:28:56.102343,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-76
393,DC:A6:32:33:B0:DA,2020-07-12 20:28:57.140728,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-86
394,DC:A6:32:33:B0:DA,2020-07-12 20:28:58.034962,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
395,DC:A6:32:33:B0:DA,2020-07-12 20:28:59.055012,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-70
396,DC:A6:32:33:B0:DA,2020-07-12 20:29:00.005053,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-74
397,DC:A6:32:33:B0:DA,2020-07-12 20:29:01.076874,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-73
398,DC:A6:32:33:B0:DA,2020-07-12 20:29:02.025351,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-79
399,DC:A6:32:33:B0:DA,2020-07-12 20:29:03.009513,e83bd594-c49d-11ea-b849-dca63233b0d9,1,1,1,-75
